sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-02,2039,828,96,732,0,96,True,True,0.9999980943851057,0.0001220703125,0.0,0,True
MOT20-02,2040,788,92,696,0,92,True,True,0.9999976682856536,0.0001220703125,0.0,0,True
MOT20-02,2041,777,90,687,0,90,True,True,0.9999953630977374,0.0001220703125,0.0,0,True
MOT20-02,2042,790,92,698,0,92,True,True,0.999997881961727,0.0001220703125,0.0,0,True
MOT20-02,2043,797,92,705,0,92,True,True,0.999996978669406,0.0001220703125,0.0,0,True
MOT20-02,2044,792,92,700,0,92,True,True,0.9999984427484244,0.0001220703125,0.0,0,True
MOT20-02,2045,807,93,714,0,93,True,True,0.9999977193968717,0.0001220703125,0.0,0,True
MOT20-02,2046,782,91,691,0,91,True,True,0.9999986259055282,0.0001220703125,0.0,0,True
MOT20-02,2047,801,95,706,0,95,True,True,0.9999981388330584,0.0001220703125,0.0,0,True
MOT20-02,2048,820,94,726,0,94,True,True,0.9999981457994942,0.0001220703125,0.0,0,True
MOT20-02,2049,834,96,738,0,96,True,True,0.9999966411675302,0.0001220703125,0.0,0,True
MOT20-02,2050,820,95,725,0,95,True,True,0.9999974540649672,0.0001220703125,0.0,0,True
MOT20-02,2051,820,95,725,0,95,True,True,0.9999978362144138,0.0001220703125,0.0,0,True
MOT20-02,2052,821,96,725,0,96,True,True,0.9999983550467166,0.0001220703125,0.0,0,True
MOT20-02,2053,833,95,738,0,95,True,True,0.999998131560558,0.0001220703125,0.0,0,True
MOT20-02,2054,832,97,735,0,97,True,True,0.9999961519867966,0.0001220703125,0.0,0,True
MOT20-02,2055,818,92,726,0,92,True,True,0.999997820139729,0.0001220703125,0.0,0,True
MOT20-02,2056,815,92,723,0,92,True,True,0.9999977228841039,0.0001220703125,0.0,0,True
MOT20-02,2057,801,91,710,0,91,True,True,0.9999976877677131,0.0001220703125,0.0,0,True
MOT20-02,2058,818,94,724,0,94,True,True,0.999997846266503,0.0001220703125,0.0,0,True
MOT20-02,2059,810,94,716,0,94,True,True,0.9999987502507344,6.103515625e-05,0.0,0,True
MOT20-02,2060,821,99,722,0,99,True,True,0.9999981692291356,0.0001220703125,0.0,0,True
MOT20-02,2061,810,92,718,0,92,True,True,0.999997178096005,0.0001220703125,0.0,0,True
MOT20-02,2062,810,94,716,0,94,True,True,0.9999966373782311,0.0001220703125,0.0,0,True
MOT20-02,2063,793,93,700,0,93,True,True,0.999997064676909,0.0001220703125,0.0,0,True
MOT20-02,2064,797,93,704,0,93,True,True,0.9999976042017099,0.0001220703125,0.0,0,True
MOT20-02,2065,834,96,738,0,96,True,True,0.9999975820471839,0.0001220703125,0.0,0,True
MOT20-02,2066,812,99,713,0,99,True,True,0.9999965848102605,0.0001220703125,0.0,0,True
MOT20-02,2067,815,94,721,0,94,True,True,0.9999975376402468,0.0001220703125,0.0,0,True
MOT20-02,2068,792,90,702,0,90,True,True,0.9999976520192493,0.0001220703125,0.0,0,True
MOT20-02,2069,810,93,717,0,93,True,True,0.9999978741586983,0.0001220703125,0.0,0,True
MOT20-02,2070,796,91,705,0,91,True,True,0.999997485532382,0.0001220703125,0.0,0,True
MOT20-02,2071,794,92,702,0,92,True,True,0.9999976537387673,0.0001220703125,0.0,0,True
MOT20-02,2072,817,93,724,0,93,True,True,0.9999977033484032,0.0001220703125,0.0,0,True
MOT20-02,2073,811,95,716,0,95,True,True,0.9999969985923398,0.0001220703125,0.0,0,True
MOT20-02,2074,800,91,709,0,91,True,True,0.9999986480859601,0.0001220703125,0.0,0,True
MOT20-02,2075,815,97,718,0,97,True,True,0.9999977286432845,0.0001220703125,0.0,0,True
MOT20-02,2076,814,94,720,0,94,True,True,0.999997613560772,0.0001220703125,0.0,0,True
MOT20-02,2077,816,92,724,0,92,True,True,0.9999976154012946,0.0001220703125,0.0,0,True
MOT20-02,2078,800,91,709,0,91,True,True,0.9999975724258583,0.0001220703125,0.0,0,True
MOT20-02,2079,839,95,744,0,95,True,True,0.9999980046514773,0.0001220703125,0.0,0,True
MOT20-02,2080,839,96,743,0,96,True,True,0.9999971252086619,0.0001220703125,0.0,0,True
MOT20-02,2081,825,95,730,0,95,True,True,0.9999980548070704,0.0001220703125,0.0,0,True
MOT20-02,2082,821,95,726,0,95,True,True,0.9999981123697513,0.0001220703125,0.0,0,True
MOT20-02,2083,825,95,730,0,95,True,True,0.9999984941051747,0.0001220703125,0.0,0,True
MOT20-02,2084,812,94,718,0,94,True,True,0.9999978096641996,0.0001220703125,0.0,0,True
MOT20-02,2085,828,96,732,0,96,True,True,0.9999983537074068,0.0001220703125,0.0,0,True
MOT20-02,2086,823,94,729,0,94,True,True,0.9999985710386691,0.0001220703125,0.0,0,True
MOT20-02,2087,802,95,707,0,95,True,True,0.9999973605269444,0.0001220703125,0.0,0,True
MOT20-02,2088,836,99,737,0,99,True,True,0.9999980852448972,0.0001220703125,0.0,0,True
MOT20-02,2089,844,97,747,0,97,True,True,0.999996503148041,0.0001220703125,0.0,0,True
MOT20-02,2090,818,95,723,0,95,True,True,0.9999979755814636,0.0001220703125,0.0,0,True
MOT20-02,2091,809,96,713,0,96,True,True,0.9999957512618752,0.0001220703125,0.0,0,True
MOT20-02,2092,813,96,717,0,96,True,True,0.9999978326970801,0.0001220703125,0.0,0,True
MOT20-02,2093,810,93,717,0,93,True,True,0.999996158726541,0.0001220703125,0.0,0,True
MOT20-02,2094,843,100,743,0,100,True,True,0.99999817210349,0.0001220703125,0.0,0,True
MOT20-02,2095,826,99,727,0,99,True,True,0.999997817408784,0.0001220703125,0.0,0,True
MOT20-02,2096,826,94,732,0,94,True,True,0.9999971039200373,0.0001220703125,0.0,0,True
MOT20-02,2097,821,97,724,0,97,True,True,0.9999973003180226,0.0001220703125,0.0,0,True
MOT20-02,2098,818,94,724,0,94,True,True,0.9999978168941827,0.0001220703125,0.0,0,True
MOT20-02,2099,805,97,708,0,97,True,True,0.9999976171887021,0.0001220703125,0.0,0,True
MOT20-02,2100,782,95,687,0,95,True,True,0.99999803328469,0.0001220703125,0.0,0,True
MOT20-02,2101,798,96,702,0,96,True,True,0.9999981500837087,0.0001220703125,0.0,0,True
MOT20-02,2102,788,92,696,0,92,True,True,0.9999976746511395,0.0001220703125,0.0,0,True
MOT20-02,2103,790,94,696,0,94,True,True,0.9999974084234015,0.0001220703125,0.0,0,True
MOT20-02,2104,770,90,680,0,90,True,True,0.9999975900459876,0.0001220703125,0.0,0,True
MOT20-02,2105,783,93,690,0,93,True,True,0.9999979381953437,0.0001220703125,0.0,0,True
MOT20-02,2106,781,93,688,0,93,True,True,0.9999978499293701,0.0001220703125,0.0,0,True
MOT20-02,2107,763,93,670,0,93,True,True,0.999997870378455,0.0001220703125,0.0,0,True
MOT20-02,2108,766,92,674,0,92,True,True,0.9999978232453453,6.103515625e-05,0.0,0,True
MOT20-02,2109,768,91,677,0,91,True,True,0.9999979592503102,0.0001220703125,0.0,0,True
MOT20-02,2110,788,91,697,0,91,True,True,0.9999977535861079,0.0001220703125,0.0,0,True
MOT20-02,2111,781,87,694,0,87,True,True,0.9999979881218716,0.0001220703125,0.0,0,True
MOT20-02,2112,775,90,685,0,90,True,True,0.9999971333603753,0.0001220703125,0.0,0,True
MOT20-02,2113,771,87,684,0,87,True,True,0.9999980410402076,0.0001220703125,0.0,0,True
MOT20-02,2114,764,86,678,0,86,True,True,0.9999986470360619,6.103515625e-05,0.0,0,True
MOT20-02,2115,765,87,678,0,87,True,True,0.999997807796353,0.0001220703125,0.0,0,True
MOT20-02,2116,773,89,684,0,89,True,True,0.9999972878119694,0.0001220703125,0.0,0,True
MOT20-02,2117,770,90,680,0,90,True,True,0.9999976859356218,0.0001220703125,0.0,0,True
MOT20-02,2118,782,92,690,0,92,True,True,0.9999978650716584,0.0001220703125,0.0,0,True
MOT20-02,2119,790,93,697,0,93,True,True,0.9999969977768538,0.0001220703125,0.0,0,True
MOT20-02,2120,785,92,693,0,92,True,True,0.9999980568790369,0.0001220703125,0.0,0,True
MOT20-02,2121,800,94,706,0,94,True,True,0.9999978991111139,0.0001220703125,0.0,0,True
MOT20-02,2122,789,94,695,0,94,True,True,0.9999987907896869,6.103515625e-05,0.0,0,True
MOT20-02,2123,774,91,683,0,91,True,True,0.9999976071116642,0.0001220703125,0.0,0,True
MOT20-02,2124,766,89,677,0,89,True,True,0.9999980079760639,0.0001220703125,0.0,0,True
MOT20-02,2125,767,92,675,0,92,True,True,0.9999959437149892,0.0001220703125,0.0,0,True
MOT20-02,2126,758,87,671,0,87,True,True,0.9999977661568292,0.0001220703125,0.0,0,True
MOT20-02,2127,764,91,673,0,91,True,True,0.9999957538597415,0.0001220703125,0.0,0,True
MOT20-02,2128,738,85,653,0,85,True,True,0.9999976047502593,0.0001220703125,0.0,0,True
MOT20-02,2129,760,91,669,0,91,True,True,0.9999968247214487,0.0001220703125,0.0,0,True
MOT20-02,2130,789,93,696,0,93,True,True,0.9999974479639857,0.0001220703125,0.0,0,True
MOT20-02,2131,754,88,666,0,88,True,True,0.9999959001094848,0.0001220703125,0.0,0,True
MOT20-02,2132,750,87,663,0,87,True,True,0.9999978260586008,0.0001220703125,0.0,0,True
MOT20-02,2133,759,89,670,0,89,True,True,0.9999975680046694,0.0001220703125,0.0,0,True
MOT20-02,2134,768,88,680,0,88,True,True,0.9999975237779225,0.0001220703125,0.0,0,True
MOT20-02,2135,787,92,695,0,92,True,True,0.999997797721414,0.0001220703125,0.0,0,True
MOT20-02,2136,795,94,701,0,94,True,True,0.9999975727801861,0.0001220703125,0.0,0,True
MOT20-02,2137,778,91,687,0,91,True,True,0.9999979095591678,0.0001220703125,0.0,0,True
MOT20-02,2138,759,91,668,0,91,True,True,0.9999979259222387,0.0001220703125,0.0,0,True
MOT20-02,2139,783,94,689,0,94,True,True,0.9999972315580238,0.0001220703125,0.0,0,True
MOT20-02,2140,792,91,701,0,91,True,True,0.9999980745065489,0.0001220703125,0.0,0,True
MOT20-02,2141,774,89,685,0,89,True,True,0.9999982262773464,0.0001220703125,0.0,0,True
MOT20-02,2142,787,92,695,0,92,True,True,0.9999971169134829,0.0001220703125,0.0,0,True
MOT20-02,2143,783,91,692,0,91,True,True,0.9999961149281942,0.0001220703125,0.0,0,True
MOT20-02,2144,767,91,676,0,91,True,True,0.9999978945373772,0.0001220703125,0.0,0,True
MOT20-02,2145,764,89,675,0,89,True,True,0.9999978942491945,0.0001220703125,0.0,0,True
MOT20-02,2146,754,90,664,0,90,True,True,0.9999958164684719,0.0001220703125,0.0,0,True
MOT20-02,2147,755,90,665,0,90,True,True,0.9999978948875239,0.0001220703125,0.0,0,True
MOT20-02,2148,753,88,665,0,88,True,True,0.999997124248714,0.0001220703125,0.0,0,True
MOT20-02,2149,758,89,669,0,89,True,True,0.9999968616666933,0.0001220703125,0.0,0,True
MOT20-02,2150,743,89,654,0,89,True,True,0.9999974545078121,0.0001220703125,0.0,0,True
MOT20-02,2151,738,87,651,0,87,True,True,0.9999980121892554,0.0001220703125,0.0,0,True
MOT20-02,2152,754,90,664,0,90,True,True,0.9999980314418114,0.0001220703125,0.0,0,True
MOT20-02,2153,743,87,656,0,87,True,True,0.9999979043854925,0.0001220703125,0.0,0,True
MOT20-02,2154,721,85,636,0,85,True,True,0.9999981670815172,0.0001220703125,0.0,0,True
MOT20-02,2155,692,85,607,0,85,True,True,0.9999972033839055,0.0001220703125,0.0,0,True
MOT20-02,2156,699,84,615,0,84,True,True,0.9999973188048304,0.0001220703125,0.0,0,True
MOT20-02,2157,731,84,647,0,84,True,True,0.9999974172252993,0.0001220703125,0.0,0,True
MOT20-02,2158,730,88,642,0,88,True,True,0.9999977084402728,0.0001220703125,0.0,0,True
MOT20-02,2159,706,83,623,0,83,True,True,0.9999979756265436,0.0001220703125,0.0,0,True
MOT20-02,2160,713,83,630,0,83,True,True,0.9999957473952796,0.0001220703125,0.0,0,True
MOT20-02,2161,718,83,635,0,83,True,True,0.999997059575932,0.0001220703125,0.0,0,True
MOT20-02,2162,728,84,644,0,84,True,True,0.9999986631033916,0.0001220703125,0.0,0,True
MOT20-02,2163,738,85,653,0,85,True,True,0.9999981064299956,0.0001220703125,0.0,0,True
MOT20-02,2164,726,85,641,0,85,True,True,0.9999979257888744,0.0001220703125,0.0,0,True
MOT20-02,2165,741,85,656,0,85,True,True,0.9999981770520014,0.0001220703125,0.0,0,True
MOT20-02,2166,718,85,633,0,85,True,True,0.9999974207903214,0.0001220703125,0.0,0,True
MOT20-02,2167,709,82,627,0,82,True,True,0.999997616027921,0.0001220703125,0.0,0,True
MOT20-02,2168,733,84,649,0,84,True,True,0.9999985573732653,6.103515625e-05,0.0,0,True
MOT20-02,2169,717,86,631,0,86,True,True,0.9999967039776397,0.0001220703125,0.0,0,True
MOT20-02,2170,724,85,639,0,85,True,True,0.9999961028534249,0.0001220703125,0.0,0,True
MOT20-02,2171,728,84,644,0,84,True,True,0.9999979911812859,0.0001220703125,0.0,0,True
MOT20-02,2172,744,85,659,0,85,True,True,0.9999975240489508,0.0001220703125,0.0,0,True
MOT20-02,2173,736,86,650,0,86,True,True,0.9999977170533141,0.0001220703125,0.0,0,True
MOT20-02,2174,742,86,656,0,86,True,True,0.9999979153951492,0.0001220703125,0.0,0,True
MOT20-02,2175,731,86,645,0,86,True,True,0.99999814268627,0.0001220703125,0.0,0,True
MOT20-02,2176,735,85,650,0,85,True,True,0.999998113659557,0.0001220703125,0.0,0,True
MOT20-02,2177,731,86,645,0,86,True,True,0.9999979215791011,0.0001220703125,0.0,0,True
MOT20-02,2178,740,85,655,0,85,True,True,0.9999979036869953,0.0001220703125,0.0,0,True
MOT20-02,2179,735,86,649,0,86,True,True,0.9999974906810166,0.0001220703125,0.0,0,True
MOT20-02,2180,731,86,645,0,86,True,True,0.9999978004444702,0.0001220703125,0.0,0,True
MOT20-02,2181,737,87,650,0,87,True,True,0.9999971886658251,0.0001220703125,0.0,0,True
MOT20-02,2182,740,87,653,0,87,True,True,0.9999978904778278,0.0001220703125,0.0,0,True
MOT20-02,2183,724,87,637,0,87,True,True,0.9999976772868853,0.0001220703125,0.0,0,True
MOT20-02,2184,729,86,643,0,86,True,True,0.999997882277949,0.0001220703125,0.0,0,True
MOT20-02,2185,719,83,636,0,83,True,True,0.9999983520675784,0.0001220703125,0.0,0,True
MOT20-02,2186,731,82,649,0,82,True,True,0.9999978182898613,0.0001220703125,0.0,0,True
MOT20-02,2187,731,84,647,0,84,True,True,0.9999977811947379,0.0001220703125,0.0,0,True
MOT20-02,2188,725,82,643,0,82,True,True,0.9999978228069679,0.0001220703125,0.0,0,True
MOT20-02,2189,731,85,646,0,85,True,True,0.9999973208233646,0.0001220703125,0.0,0,True
MOT20-02,2190,713,85,628,0,85,True,True,0.9999979667936743,0.0001220703125,0.0,0,True
MOT20-02,2191,718,88,630,0,88,True,True,0.9999978989786935,0.0001220703125,0.0,0,True
MOT20-02,2192,716,86,630,0,86,True,True,0.9999979796387998,0.0001220703125,0.0,0,True
MOT20-02,2193,714,84,630,0,84,True,True,0.9999980481939938,0.0001220703125,0.0,0,True
MOT20-02,2194,717,86,631,0,86,True,True,0.9999972122327229,0.0001220703125,0.0,0,True
MOT20-02,2195,722,86,636,0,86,True,True,0.9999975039904953,0.0001220703125,0.0,0,True
MOT20-02,2196,716,85,631,0,85,True,True,0.9999961224003118,0.0001220703125,0.0,0,True
MOT20-02,2197,696,84,612,0,84,True,True,0.9999979732222118,0.0001220703125,0.0,0,True
MOT20-02,2198,719,85,634,0,85,True,True,0.9999977271900796,0.0001220703125,0.0,0,True
MOT20-02,2199,701,84,617,0,84,True,True,0.9999974504949865,0.0001220703125,0.0,0,True
MOT20-02,2200,682,81,601,0,81,True,True,0.9999966610128206,0.0001220703125,0.0,0,True
MOT20-02,2201,688,83,605,0,83,True,True,0.9999971449291086,0.0001220703125,0.0,0,True
MOT20-02,2202,675,81,594,0,81,True,True,0.9999973388259965,0.0001220703125,0.0,0,True
MOT20-02,2203,684,81,603,0,81,True,True,0.9999981219317059,0.0001220703125,0.0,0,True
MOT20-02,2204,672,77,595,0,77,True,True,0.9999976347819506,6.103515625e-05,0.0,0,True
MOT20-02,2205,664,82,582,0,82,True,True,0.9999973977849946,0.0001220703125,0.0,0,True
MOT20-02,2206,648,76,572,0,76,True,True,0.9999975001687386,0.0001220703125,0.0,0,True
MOT20-02,2207,650,78,572,0,78,True,True,0.999997809778234,0.0001220703125,0.0,0,True
MOT20-02,2208,637,75,562,0,75,True,True,0.9999978873313826,0.0001220703125,0.0,0,True
MOT20-02,2209,662,77,585,0,77,True,True,0.999997091086799,0.0001220703125,0.0,0,True
MOT20-02,2210,660,80,580,0,80,True,True,0.9999983204117007,0.0001220703125,0.0,0,True
MOT20-02,2211,670,79,591,0,79,True,True,0.9999977000530536,0.0001220703125,0.0,0,True
MOT20-02,2212,656,75,581,0,75,True,True,0.9999975827076575,0.0001220703125,0.0,0,True
MOT20-02,2213,642,75,567,0,75,True,True,0.9999973675620466,0.0001220703125,0.0,0,True
MOT20-02,2214,658,75,583,0,75,True,True,0.9999974046130408,0.0001220703125,0.0,0,True
MOT20-02,2215,648,77,571,0,77,True,True,0.999996953513665,0.0001220703125,0.0,0,True
MOT20-02,2216,645,76,569,0,76,True,True,0.999998571546929,0.0001220703125,0.0,0,True
MOT20-02,2217,641,77,564,0,77,True,True,0.9999984511972245,0.0001220703125,0.0,0,True
MOT20-02,2218,646,76,570,0,76,True,True,0.9999978977795296,0.0001220703125,0.0,0,True
MOT20-02,2219,649,75,574,0,75,True,True,0.9999955632984214,0.0001220703125,0.0,0,True
MOT20-02,2220,655,76,579,0,76,True,True,0.9999977502457856,0.0001220703125,0.0,0,True
MOT20-02,2221,658,76,582,0,76,True,True,0.9999977368607255,0.0001220703125,0.0,0,True
MOT20-02,2222,653,76,577,0,76,True,True,0.9999980410056694,0.0001220703125,0.0,0,True
MOT20-02,2223,644,72,572,0,72,True,True,0.9999979649674202,0.0001220703125,0.0,0,True
MOT20-02,2224,650,74,576,0,74,True,True,0.9999978538884322,0.0001220703125,0.0,0,True
MOT20-02,2225,657,75,582,0,75,True,True,0.9999974725710776,0.0001220703125,0.0,0,True
MOT20-02,2226,658,75,583,0,75,True,True,0.9999974558586636,0.0001220703125,0.0,0,True
MOT20-02,2227,656,74,582,0,74,True,True,0.9999979357864447,0.0001220703125,0.0,0,True
MOT20-02,2228,662,76,586,0,76,True,True,0.9999982786133197,0.0001220703125,0.0,0,True
MOT20-02,2229,644,73,571,0,73,True,True,0.9999970419014658,0.0001220703125,0.0,0,True
MOT20-02,2230,641,73,568,0,73,True,True,0.999998396225356,0.0001220703125,0.0,0,True
MOT20-02,2231,623,75,548,0,75,True,True,0.9999982221684922,0.0001220703125,0.0,0,True
MOT20-02,2232,627,75,552,0,75,True,True,0.9999981051005955,0.0001220703125,0.0,0,True
MOT20-02,2233,617,74,543,0,74,True,True,0.9999964588482758,0.0001220703125,0.0,0,True
MOT20-02,2234,607,70,537,0,70,True,True,0.9999965213196722,0.0001220703125,0.0,0,True
MOT20-02,2235,630,73,557,0,73,True,True,0.9999981962481963,0.0001220703125,0.0,0,True
MOT20-02,2236,623,76,547,0,76,True,True,0.9999971757541203,0.0001220703125,0.0,0,True
MOT20-02,2237,595,71,524,0,71,True,True,0.9999982039633142,0.0001220703125,0.0,0,True
MOT20-02,2238,601,71,530,0,71,True,True,0.9999978163221187,0.0001220703125,0.0,0,True
MOT20-02,2239,595,71,524,0,71,True,True,0.9999986785177197,0.0001220703125,0.0,0,True
MOT20-02,2240,601,70,531,0,70,True,True,0.9999975300225756,0.0001220703125,0.0,0,True
MOT20-02,2241,610,72,538,0,72,True,True,0.9999979063204,0.0001220703125,0.0,0,True
MOT20-02,2242,599,70,529,0,70,True,True,0.999997722256515,0.0001220703125,0.0,0,True
MOT20-02,2243,595,72,523,0,72,True,True,0.9999979302579727,0.0001220703125,0.0,0,True
MOT20-02,2244,592,73,519,0,73,True,True,0.999995561315981,0.0001220703125,0.0,0,True
MOT20-02,2245,607,73,534,0,73,True,True,0.9999977385644859,0.0001220703125,0.0,0,True
MOT20-02,2246,619,73,546,0,73,True,True,0.9999978986431539,0.0001220703125,0.0,0,True
MOT20-02,2247,626,74,552,0,74,True,True,0.9999977622177317,0.0001220703125,0.0,0,True
MOT20-02,2248,617,75,542,0,75,True,True,0.9999977414400578,0.0001220703125,0.0,0,True
MOT20-02,2249,613,72,541,0,72,True,True,0.9999978317150701,0.0001220703125,0.0,0,True
MOT20-02,2250,586,69,517,0,69,True,True,0.9999978100431421,0.0001220703125,0.0,0,True
MOT20-02,2251,587,68,519,0,68,True,True,0.9999965397325213,0.0001220703125,0.0,0,True
MOT20-02,2252,598,69,529,0,69,True,True,0.9999971438282412,0.0001220703125,0.0,0,True
MOT20-02,2253,596,71,525,0,71,True,True,0.9999977533744316,0.0001220703125,0.0,0,True
MOT20-02,2254,586,68,518,0,68,True,True,0.9999979339031996,0.0001220703125,0.0,0,True
MOT20-02,2255,606,70,536,0,70,True,True,0.9999975085044509,0.0001220703125,0.0,0,True
MOT20-02,2256,585,67,518,0,67,True,True,0.999997605163268,0.0001220703125,0.0,0,True
MOT20-02,2257,570,69,501,0,69,True,True,0.9999977082774726,0.0001220703125,0.0,0,True
MOT20-02,2258,582,67,515,0,67,True,True,0.9999971851047,0.0001220703125,0.0,0,True
MOT20-02,2259,581,67,514,0,67,True,True,0.9999981259545919,0.0001220703125,0.0,0,True
MOT20-02,2260,585,69,516,0,69,True,True,0.9999976410921744,0.0001220703125,0.0,0,True
MOT20-02,2261,572,66,506,0,66,True,True,0.9999980384403538,0.0001220703125,0.0,0,True
MOT20-02,2262,557,64,493,0,64,True,True,0.9999985830965691,6.103515625e-05,0.0,0,True
MOT20-02,2263,569,66,503,0,66,True,True,0.9999978973308719,0.0001220703125,0.0,0,True
MOT20-02,2264,556,64,492,0,64,True,True,0.9999982993839049,0.0001220703125,0.0,0,True
MOT20-02,2265,565,64,501,0,64,True,True,0.999997740914523,0.0001220703125,0.0,0,True
MOT20-02,2266,572,66,506,0,66,True,True,0.9999982403814853,0.0001220703125,0.0,0,True
MOT20-02,2267,576,68,508,0,68,True,True,0.9999976946414245,0.0001220703125,0.0,0,True
MOT20-02,2268,574,69,505,0,69,True,True,0.9999981121888415,0.0001220703125,0.0,0,True
MOT20-02,2269,584,70,514,0,70,True,True,0.9999980108927843,0.0001220703125,0.0,0,True
MOT20-02,2270,585,68,517,0,68,True,True,0.999998253070665,0.0001220703125,0.0,0,True
MOT20-02,2271,591,68,523,0,68,True,True,0.9999976345507074,0.0001220703125,0.0,0,True
MOT20-02,2272,573,66,507,0,66,True,True,0.9999984008878271,0.0001220703125,0.0,0,True
MOT20-02,2273,590,68,522,0,68,True,True,0.9999975522173239,0.0001220703125,0.0,0,True
MOT20-02,2274,572,65,507,0,65,True,True,0.9999976315833102,0.0001220703125,0.0,0,True
MOT20-02,2275,583,67,516,0,67,True,True,0.9999983580581724,6.103515625e-05,0.0,0,True
MOT20-02,2276,571,67,504,0,67,True,True,0.999998200250885,0.0001220703125,0.0,0,True
MOT20-02,2277,573,68,505,0,68,True,True,0.9999982747346974,0.0001220703125,0.0,0,True
MOT20-02,2278,574,66,508,0,66,True,True,0.9999977472758934,0.0001220703125,0.0,0,True
MOT20-02,2279,584,68,516,0,68,True,True,0.9999981828048421,0.0001220703125,0.0,0,True
MOT20-02,2280,588,70,518,0,70,True,True,0.999996963096412,0.0001220703125,0.0,0,True
MOT20-02,2281,605,69,536,0,69,True,True,0.9999976204677843,0.0001220703125,0.0,0,True
MOT20-02,2282,578,67,511,0,67,True,True,0.9999962727038925,0.0001220703125,0.0,0,True
MOT20-02,2283,588,68,520,0,68,True,True,0.9999979784094125,0.0001220703125,0.0,0,True
MOT20-02,2284,593,69,524,0,69,True,True,0.999998260675195,0.0001220703125,0.0,0,True
MOT20-02,2285,603,72,531,0,72,True,True,0.9999979243917897,0.0001220703125,0.0,0,True
MOT20-02,2286,600,69,531,0,69,True,True,0.9999954041583176,0.0001220703125,0.0,0,True
MOT20-02,2287,586,68,518,0,68,True,True,0.9999986166541013,0.0001220703125,0.0,0,True
MOT20-02,2288,586,68,518,0,68,True,True,0.9999972406142944,0.0001220703125,0.0,0,True
MOT20-02,2289,586,65,521,0,65,True,True,0.9999975415236653,0.0001220703125,0.0,0,True
MOT20-02,2290,582,64,518,0,64,True,True,0.9999980745755401,0.0001220703125,0.0,0,True
MOT20-02,2291,587,64,523,0,64,True,True,0.999998771341793,6.103515625e-05,0.0,0,True
MOT20-02,2292,585,67,518,0,67,True,True,0.9999987026381852,0.0001220703125,0.0,0,True
MOT20-02,2293,573,66,507,0,66,True,True,0.9999979706556812,0.0001220703125,0.0,0,True
MOT20-02,2294,577,65,512,0,65,True,True,0.9999976048305776,0.0001220703125,0.0,0,True
MOT20-02,2295,587,67,520,0,67,True,True,0.9999985392972851,0.0001220703125,0.0,0,True
MOT20-02,2296,568,62,506,0,62,True,True,0.9999977397886476,6.103515625e-05,0.0,0,True
MOT20-02,2297,555,63,492,0,63,True,True,0.9999975670527294,0.0001220703125,0.0,0,True
MOT20-02,2298,563,62,501,0,62,True,True,0.999997640674767,0.0001220703125,0.0,0,True
MOT20-02,2299,565,64,501,0,64,True,True,0.9999978473119923,0.0001220703125,0.0,0,True
MOT20-02,2300,585,69,516,0,69,True,True,0.9999973614172356,0.0001220703125,0.0,0,True
MOT20-02,2301,567,65,502,0,65,True,True,0.9999978791002295,0.0001220703125,0.0,0,True
MOT20-02,2302,571,65,506,0,65,True,True,0.9999974267723749,0.0001220703125,0.0,0,True
MOT20-02,2303,568,64,504,0,64,True,True,0.9999977138676787,0.0001220703125,0.0,0,True
MOT20-02,2304,566,63,503,0,63,True,True,0.9999983640701712,0.0001220703125,0.0,0,True
MOT20-02,2305,563,63,500,0,63,True,True,0.9999977790313912,0.0001220703125,0.0,0,True
MOT20-02,2306,573,66,507,0,66,True,True,0.9999983789759667,0.0001220703125,0.0,0,True
MOT20-02,2307,547,61,486,0,61,True,True,0.9999987791672211,0.0001220703125,0.0,0,True
MOT20-02,2308,539,61,478,0,61,True,True,0.9999986767757922,0.0001220703125,0.0,0,True
MOT20-02,2309,536,60,476,0,60,True,True,0.9999977717218128,0.0001220703125,0.0,0,True
MOT20-02,2310,535,61,474,0,61,True,True,0.9999975444156629,0.0001220703125,0.0,0,True
MOT20-02,2311,521,59,462,0,59,True,True,0.9999979051800707,0.0001220703125,0.0,0,True
MOT20-02,2312,522,60,462,0,60,True,True,0.9999981712312734,0.0001220703125,0.0,0,True
MOT20-02,2313,509,58,451,0,58,True,True,0.9999987040370542,0.0001220703125,0.0,0,True
MOT20-02,2314,513,57,456,0,57,True,True,0.9999977857147602,0.0001220703125,0.0,0,True
MOT20-02,2315,533,61,472,0,61,True,True,0.99999823032291,0.0001220703125,0.0,0,True
MOT20-02,2316,516,58,458,0,58,True,True,0.999997433199004,0.0001220703125,0.0,0,True
MOT20-02,2317,517,60,457,0,60,True,True,0.9999983992982524,0.0001220703125,0.0,0,True
MOT20-02,2318,550,62,488,0,62,True,True,0.9999977825231782,0.0001220703125,0.0,0,True
MOT20-02,2319,525,58,467,0,58,True,True,0.9999977311478236,0.0001220703125,0.0,0,True
MOT20-02,2320,531,60,471,0,60,True,True,0.999997507058843,0.0001220703125,0.0,0,True
MOT20-02,2321,537,61,476,0,61,True,True,0.9999979697410202,6.103515625e-05,0.0,0,True
MOT20-02,2322,542,61,481,0,61,True,True,0.9999975613017953,0.0001220703125,0.0,0,True
