sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-05,2448,1552,175,1377,0,175,True,True,0.9999976264846339,0.0001220703125,0.0,0,True
MOT20-05,2449,1565,175,1390,0,175,True,True,0.9999975772024441,0.0001220703125,0.0,0,True
MOT20-05,2450,1556,174,1382,0,174,True,True,0.9999958864833958,0.0001220703125,0.0,0,True
MOT20-05,2451,1594,176,1418,0,176,True,True,0.9999952899506387,0.0001220703125,0.0,0,True
MOT20-05,2452,1568,175,1393,0,175,True,True,0.9999979307317123,0.0001220703125,0.0,0,True
MOT20-05,2453,1575,177,1398,0,177,True,True,0.9999961165570114,0.0001220703125,0.0,0,True
MOT20-05,2454,1583,177,1406,0,177,True,True,0.9999964029618013,0.0001220703125,0.0,0,True
MOT20-05,2455,1582,178,1404,0,178,True,True,0.9999962137131736,0.0001220703125,0.0,0,True
MOT20-05,2456,1589,181,1408,0,181,True,True,0.9999978131417062,0.0001220703125,0.0,0,True
MOT20-05,2457,1591,182,1409,0,182,True,True,0.9999978814187714,0.0001220703125,0.0,0,True
MOT20-05,2458,1559,183,1376,0,183,True,True,0.9999967981864928,0.0001220703125,0.0,0,True
MOT20-05,2459,1570,177,1393,0,177,True,True,0.9999979313069796,0.0001220703125,0.0,0,True
MOT20-05,2460,1564,179,1385,0,179,True,True,0.9999960737892056,0.0001220703125,0.0,0,True
MOT20-05,2461,1577,181,1396,0,181,True,True,0.9999975422277034,0.0001220703125,0.0,0,True
MOT20-05,2462,1589,180,1409,0,180,True,True,0.9999976027290532,0.0001220703125,0.0,0,True
MOT20-05,2463,1577,178,1399,0,178,True,True,0.9999978472447962,0.0001220703125,0.0,0,True
MOT20-05,2464,1567,180,1387,0,180,True,True,0.9999976763855712,0.0001220703125,0.0,0,True
MOT20-05,2465,1568,175,1393,0,175,True,True,0.9999973820481808,0.0001220703125,0.0,0,True
MOT20-05,2466,1559,175,1384,0,175,True,True,0.9999975476130918,0.0001220703125,0.0,0,True
MOT20-05,2467,1569,176,1393,0,176,True,True,0.9999950128280557,0.0001220703125,0.0,0,True
MOT20-05,2468,1559,177,1382,0,177,True,True,0.9999960837605298,0.0001220703125,0.0,0,True
MOT20-05,2469,1562,178,1384,0,178,True,True,0.9999976240653667,0.0001220703125,0.0,0,True
MOT20-05,2470,1582,177,1405,0,177,True,True,0.9999961028383029,0.0001220703125,0.0,0,True
MOT20-05,2471,1544,172,1372,0,172,True,True,0.9999977655129265,0.0001220703125,0.0,0,True
MOT20-05,2472,1558,174,1384,0,174,True,True,0.9999977605439191,0.0001220703125,0.0,0,True
MOT20-05,2473,1551,171,1380,0,171,True,True,0.9999964774220366,0.0001220703125,0.0,0,True
MOT20-05,2474,1566,172,1394,0,172,True,True,0.9999973937632756,0.0001220703125,0.0,0,True
MOT20-05,2475,1558,172,1386,0,172,True,True,0.9999976821507117,0.0001220703125,0.0,0,True
MOT20-05,2476,1563,174,1389,0,174,True,True,0.9999971870802596,0.0001220703125,0.0,0,True
MOT20-05,2477,1562,174,1388,0,174,True,True,0.9999972189235565,0.0001220703125,0.0,0,True
MOT20-05,2478,1570,179,1391,0,179,True,True,0.9999974955671539,0.0001220703125,0.0,0,True
MOT20-05,2479,1558,178,1380,0,178,True,True,0.9999964100318072,0.0001220703125,0.0,0,True
MOT20-05,2480,1564,177,1387,0,177,True,True,0.9999963837231378,0.0001220703125,0.0,0,True
MOT20-05,2481,1564,176,1388,0,176,True,True,0.9999977175463624,0.0001220703125,0.0,0,True
MOT20-05,2482,1551,176,1375,0,176,True,True,0.9999964518057648,0.0001220703125,0.0,0,True
MOT20-05,2483,1558,174,1384,0,174,True,True,0.9999964599514305,0.0001220703125,0.0,0,True
MOT20-05,2484,1533,173,1360,0,173,True,True,0.9999978350901577,0.0001220703125,0.0,0,True
MOT20-05,2485,1530,169,1361,0,169,True,True,0.9999964355856867,0.0001220703125,0.0,0,True
MOT20-05,2486,1531,169,1362,0,169,True,True,0.9999968917263973,0.0001220703125,0.0,0,True
MOT20-05,2487,1567,170,1397,0,170,True,True,0.9999970970738504,0.0001220703125,0.0,0,True
MOT20-05,2488,1547,172,1375,0,172,True,True,0.9999975245441448,0.0001220703125,0.0,0,True
MOT20-05,2489,1538,170,1368,0,170,True,True,0.9999955728509512,0.0001220703125,0.0,0,True
MOT20-05,2490,1560,174,1386,0,174,True,True,0.9999954776784393,0.0001220703125,0.0,0,True
MOT20-05,2491,1569,177,1392,0,177,True,True,0.9999955972932159,0.0001220703125,0.0,0,True
MOT20-05,2492,1566,177,1389,0,177,True,True,0.9999970273307214,0.0001220703125,0.0,0,True
MOT20-05,2493,1547,175,1372,0,175,True,True,0.9999941336759267,0.0001220703125,0.0,0,True
MOT20-05,2494,1579,177,1402,0,177,True,True,0.9999977341731998,0.0001220703125,0.0,0,True
MOT20-05,2495,1574,179,1395,0,179,True,True,0.999997758149128,0.0001220703125,0.0,0,True
MOT20-05,2496,1577,180,1397,0,180,True,True,0.9999965695271094,0.0001220703125,0.0,0,True
MOT20-05,2497,1592,184,1408,0,184,True,True,0.999995414242903,0.0001220703125,0.0,0,True
MOT20-05,2498,1590,182,1408,0,182,True,True,0.999997098791937,0.0001220703125,0.0,0,True
MOT20-05,2499,1595,182,1413,0,182,True,True,0.9999964207610178,0.0001220703125,0.0,0,True
MOT20-05,2500,1587,179,1408,0,179,True,True,0.9999965637332976,0.0001220703125,0.0,0,True
MOT20-05,2501,1582,181,1401,0,181,True,True,0.9999976829056363,0.0001220703125,0.0,0,True
MOT20-05,2502,1591,176,1415,0,176,True,True,0.9999961752427287,0.0001220703125,0.0,0,True
MOT20-05,2503,1586,177,1409,0,177,True,True,0.9999974755899537,0.0001220703125,0.0,0,True
MOT20-05,2504,1600,178,1422,0,178,True,True,0.999997177572995,0.0001220703125,0.0,0,True
MOT20-05,2505,1600,181,1419,0,181,True,True,0.9999976982868349,0.0001220703125,0.0,0,True
MOT20-05,2506,1604,179,1425,0,179,True,True,0.9999958742955647,0.0001220703125,0.0,0,True
MOT20-05,2507,1593,179,1414,0,179,True,True,0.9999974810575528,0.0001220703125,0.0,0,True
MOT20-05,2508,1575,174,1401,0,174,True,True,0.9999972434476752,0.0001220703125,0.0,0,True
MOT20-05,2509,1577,175,1402,0,175,True,True,0.9999971430530478,0.0001220703125,0.0,0,True
MOT20-05,2510,1569,173,1396,0,173,True,True,0.999995428268388,0.0001220703125,0.0,0,True
MOT20-05,2511,1576,174,1402,0,174,True,True,0.9999958261682556,0.0001220703125,0.0,0,True
MOT20-05,2512,1567,174,1393,0,174,True,True,0.9999973799355464,0.0001220703125,0.0,0,True
MOT20-05,2513,1556,175,1381,0,175,True,True,0.9999965274160503,0.0001220703125,0.0,0,True
MOT20-05,2514,1560,177,1383,0,177,True,True,0.9999975866571098,0.0001220703125,0.0,0,True
MOT20-05,2515,1583,178,1405,0,178,True,True,0.9999972990492654,0.0001220703125,0.0,0,True
MOT20-05,2516,1571,173,1398,0,173,True,True,0.9999970814002539,0.0001220703125,0.0,0,True
MOT20-05,2517,1585,176,1409,0,176,True,True,0.9999979877899091,0.0001220703125,0.0,0,True
MOT20-05,2518,1605,181,1424,0,181,True,True,0.9999975965987065,0.0001220703125,0.0,0,True
MOT20-05,2519,1603,184,1419,0,184,True,True,0.9999970271142049,0.0001220703125,0.0,0,True
MOT20-05,2520,1627,183,1444,0,183,True,True,0.9999975545069825,0.0001220703125,0.0,0,True
MOT20-05,2521,1637,184,1453,0,184,True,True,0.999997841725066,0.0001220703125,0.0,0,True
MOT20-05,2522,1644,186,1458,0,186,True,True,0.9999970761003365,0.0001220703125,0.0,0,True
MOT20-05,2523,1649,184,1465,0,184,True,True,0.9999974124636452,0.0001220703125,0.0,0,True
MOT20-05,2524,1638,185,1453,0,185,True,True,0.9999974534555335,0.0001220703125,0.0,0,True
MOT20-05,2525,1640,184,1456,0,184,True,True,0.9999960536077918,0.0001220703125,0.0,0,True
MOT20-05,2526,1647,183,1464,0,183,True,True,0.9999975689358624,0.0001220703125,0.0,0,True
MOT20-05,2527,1637,182,1455,0,182,True,True,0.9999951682651657,0.0001220703125,0.0,0,True
MOT20-05,2528,1628,181,1447,0,181,True,True,0.9999963285102196,0.0001220703125,0.0,0,True
MOT20-05,2529,1637,183,1454,0,183,True,True,0.9999974898905342,0.0001220703125,0.0,0,True
MOT20-05,2530,1632,183,1449,0,183,True,True,0.9999965901496243,0.0001220703125,0.0,0,True
MOT20-05,2531,1632,181,1451,0,181,True,True,0.9999978278020631,0.0001220703125,0.0,0,True
MOT20-05,2532,1637,182,1455,0,182,True,True,0.9999971447456897,0.0001220703125,0.0,0,True
MOT20-05,2533,1634,184,1450,0,184,True,True,0.9999972500804352,0.0001220703125,0.0,0,True
MOT20-05,2534,1635,182,1453,0,182,True,True,0.9999963629750864,0.0001220703125,0.0,0,True
MOT20-05,2535,1645,184,1461,0,184,True,True,0.9999975996217004,0.0001220703125,0.0,0,True
MOT20-05,2536,1645,183,1462,0,183,True,True,0.9999973176037618,0.0001220703125,0.0,0,True
MOT20-05,2537,1645,182,1463,0,182,True,True,0.9999975568818972,0.0001220703125,0.0,0,True
MOT20-05,2538,1627,181,1446,0,181,True,True,0.9999976998342817,0.0001220703125,0.0,0,True
MOT20-05,2539,1638,181,1457,0,181,True,True,0.9999951870203565,0.0001220703125,0.0,0,True
MOT20-05,2540,1654,184,1470,0,184,True,True,0.9999979469409799,0.0001220703125,0.0,0,True
MOT20-05,2541,1644,184,1460,0,184,True,True,0.9999967410852593,0.0001220703125,0.0,0,True
MOT20-05,2542,1645,182,1463,0,182,True,True,0.9999973258927818,0.0001220703125,0.0,0,True
MOT20-05,2543,1622,179,1443,0,179,True,True,0.9999978254204006,0.0001220703125,0.0,0,True
MOT20-05,2544,1650,181,1469,0,181,True,True,0.9999960623259497,0.0001220703125,0.0,0,True
MOT20-05,2545,1632,181,1451,0,181,True,True,0.9999971129427967,0.0001220703125,0.0,0,True
MOT20-05,2546,1643,185,1458,0,185,True,True,0.999997129538317,0.0001220703125,0.0,0,True
MOT20-05,2547,1636,185,1451,0,185,True,True,0.9999977094323043,0.0001220703125,0.0,0,True
MOT20-05,2548,1646,184,1462,0,184,True,True,0.99999657805346,0.0001220703125,0.0,0,True
MOT20-05,2549,1638,186,1452,0,186,True,True,0.9999974377960947,0.0001220703125,0.0,0,True
MOT20-05,2550,1651,185,1466,0,185,True,True,0.9999975725679551,0.0001220703125,0.0,0,True
MOT20-05,2551,1632,182,1450,0,182,True,True,0.9999976523562127,0.0001220703125,0.0,0,True
MOT20-05,2552,1637,184,1453,0,184,True,True,0.9999969739151486,0.0001220703125,0.0,0,True
MOT20-05,2553,1627,187,1440,0,187,True,True,0.9999973204069766,0.0001220703125,0.0,0,True
MOT20-05,2554,1632,185,1447,0,185,True,True,0.9999970365570623,0.0001220703125,0.0,0,True
MOT20-05,2555,1645,187,1458,0,187,True,True,0.9999972514862588,0.0001220703125,0.0,0,True
MOT20-05,2556,1629,183,1446,0,183,True,True,0.9999972507354056,0.0001220703125,0.0,0,True
MOT20-05,2557,1629,184,1445,0,184,True,True,0.9999973678877713,0.0001220703125,0.0,0,True
MOT20-05,2558,1619,181,1438,0,181,True,True,0.9999958448379382,0.0001220703125,0.0,0,True
MOT20-05,2559,1603,179,1424,0,179,True,True,0.9999979938095166,0.0001220703125,0.0,0,True
MOT20-05,2560,1623,183,1440,0,183,True,True,0.9999953191847892,0.0001220703125,0.0,0,True
MOT20-05,2561,1629,185,1444,0,185,True,True,0.9999975642212746,0.0001220703125,0.0,0,True
MOT20-05,2562,1620,183,1437,0,183,True,True,0.9999976197843524,0.0001220703125,0.0,0,True
MOT20-05,2563,1627,186,1441,0,186,True,True,0.9999971374551118,0.0001220703125,0.0,0,True
MOT20-05,2564,1603,182,1421,0,182,True,True,0.9999958893495101,0.0001220703125,0.0,0,True
MOT20-05,2565,1608,180,1428,0,180,True,True,0.9999975299380429,0.0001220703125,0.0,0,True
MOT20-05,2566,1592,184,1408,0,184,True,True,0.9999975517079286,0.0001220703125,0.0,0,True
MOT20-05,2567,1615,184,1431,0,184,True,True,0.9999970188764742,0.0001220703125,0.0,0,True
MOT20-05,2568,1600,178,1422,0,178,True,True,0.9999966061716768,0.0001220703125,0.0,0,True
MOT20-05,2569,1634,188,1446,0,188,True,True,0.9999973126744273,0.0001220703125,0.0,0,True
MOT20-05,2570,1617,184,1433,0,184,True,True,0.999997542066931,0.0001220703125,0.0,0,True
MOT20-05,2571,1603,183,1420,0,183,True,True,0.9999975490110442,0.0001220703125,0.0,0,True
MOT20-05,2572,1611,183,1428,0,183,True,True,0.9999970863438745,0.0001220703125,0.0,0,True
MOT20-05,2573,1587,178,1409,0,178,True,True,0.9999974263087863,0.0001220703125,0.0,0,True
MOT20-05,2574,1590,179,1411,0,179,True,True,0.9999961556057035,0.0001220703125,0.0,0,True
MOT20-05,2575,1597,179,1418,0,179,True,True,0.9999965541979544,0.0001220703125,0.0,0,True
MOT20-05,2576,1585,177,1408,0,177,True,True,0.99999620027586,0.0001220703125,0.0,0,True
MOT20-05,2577,1604,180,1424,0,180,True,True,0.9999953362159811,0.0001220703125,0.0,0,True
MOT20-05,2578,1619,184,1435,0,184,True,True,0.9999945852692399,0.0001220703125,0.0,0,True
MOT20-05,2579,1622,184,1438,0,184,True,True,0.9999974617453293,0.0001220703125,0.0,0,True
MOT20-05,2580,1622,186,1436,0,186,True,True,0.9999959771296191,0.0001220703125,0.0,0,True
MOT20-05,2581,1651,186,1465,0,186,True,True,0.9999976842444095,0.0001220703125,0.0,0,True
MOT20-05,2582,1635,188,1447,0,188,True,True,0.9999959383935534,0.0001220703125,0.0,0,True
MOT20-05,2583,1626,182,1444,0,182,True,True,0.999997489821225,0.0001220703125,0.0,0,True
MOT20-05,2584,1593,183,1410,0,183,True,True,0.9999977306823803,0.0001220703125,0.0,0,True
MOT20-05,2585,1609,184,1425,0,184,True,True,0.999997059575932,0.0001220703125,0.0,0,True
MOT20-05,2586,1586,181,1405,0,181,True,True,0.9999979457218631,0.0001220703125,0.0,0,True
MOT20-05,2587,1592,183,1409,0,183,True,True,0.9999971752848725,0.0001220703125,0.0,0,True
MOT20-05,2588,1587,178,1409,0,178,True,True,0.9999957116974174,0.0001220703125,0.0,0,True
MOT20-05,2589,1598,183,1415,0,183,True,True,0.9999977712649186,0.0001220703125,0.0,0,True
MOT20-05,2590,1585,181,1404,0,181,True,True,0.9999976485582135,0.0001220703125,0.0,0,True
MOT20-05,2591,1594,180,1414,0,180,True,True,0.999997658189312,0.0001220703125,0.0,0,True
MOT20-05,2592,1610,186,1424,0,186,True,True,0.9999978637444477,0.0001220703125,0.0,0,True
MOT20-05,2593,1610,185,1425,0,185,True,True,0.9999962042133232,0.0001220703125,0.0,0,True
MOT20-05,2594,1635,188,1447,0,188,True,True,0.9999974943246454,0.0001220703125,0.0,0,True
MOT20-05,2595,1622,188,1434,0,188,True,True,0.999996932698811,0.0001220703125,0.0,0,True
MOT20-05,2596,1620,185,1435,0,185,True,True,0.999996482337292,0.0001220703125,0.0,0,True
MOT20-05,2597,1634,187,1447,0,187,True,True,0.9999969774030654,0.0001220703125,0.0,0,True
MOT20-05,2598,1619,187,1432,0,187,True,True,0.9999977153196953,0.0001220703125,0.0,0,True
MOT20-05,2599,1645,189,1456,0,189,True,True,0.9999975779932095,0.0001220703125,0.0,0,True
MOT20-05,2600,1625,188,1437,0,188,True,True,0.9999979680825892,0.0001220703125,0.0,0,True
MOT20-05,2601,1617,185,1432,0,185,True,True,0.9999954559499791,0.0001220703125,0.0,0,True
MOT20-05,2602,1643,189,1454,0,189,True,True,0.999995855712486,0.0001220703125,0.0,0,True
MOT20-05,2603,1639,183,1456,0,183,True,True,0.9999957649336468,0.0001220703125,0.0,0,True
MOT20-05,2604,1630,183,1447,0,183,True,True,0.9999958977135907,0.0001220703125,0.0,0,True
MOT20-05,2605,1629,185,1444,0,185,True,True,0.999997032955725,0.0001220703125,0.0,0,True
MOT20-05,2606,1615,181,1434,0,181,True,True,0.9999971650025231,0.0001220703125,0.0,0,True
MOT20-05,2607,1642,186,1456,0,186,True,True,0.9999976699753017,0.0001220703125,0.0,0,True
MOT20-05,2608,1655,187,1468,0,187,True,True,0.999996950170023,0.0001220703125,0.0,0,True
MOT20-05,2609,1638,187,1451,0,187,True,True,0.9999960671262885,0.0001220703125,0.0,0,True
MOT20-05,2610,1629,185,1444,0,185,True,True,0.9999975060602735,0.0001220703125,0.0,0,True
MOT20-05,2611,1638,187,1451,0,187,True,True,0.9999974599474862,0.0001220703125,0.0,0,True
MOT20-05,2612,1648,187,1461,0,187,True,True,0.9999978758069279,0.0001220703125,0.0,0,True
MOT20-05,2613,1658,188,1470,0,188,True,True,0.9999968099255224,0.0001220703125,0.0,0,True
MOT20-05,2614,1659,185,1474,0,185,True,True,0.9999933446917261,0.0001220703125,0.0,0,True
MOT20-05,2615,1672,188,1484,0,188,True,True,0.9999939975990396,0.0001220703125,0.0,0,True
MOT20-05,2616,1648,185,1463,0,185,True,True,0.9999975328074924,0.0001220703125,0.0,0,True
MOT20-05,2617,1654,187,1467,0,187,True,True,0.9999980123275446,0.0001220703125,0.0,0,True
MOT20-05,2618,1654,185,1469,0,185,True,True,0.9999975751638583,0.0001220703125,0.0,0,True
MOT20-05,2619,1648,184,1464,0,184,True,True,0.999997867953854,0.0001220703125,0.0,0,True
MOT20-05,2620,1666,185,1481,0,185,True,True,0.9999975613503291,0.0001220703125,0.0,0,True
MOT20-05,2621,1678,187,1491,0,187,True,True,0.9999975655298503,0.0001220703125,0.0,0,True
MOT20-05,2622,1678,188,1490,0,188,True,True,0.9999977784364349,0.0001220703125,0.0,0,True
MOT20-05,2623,1653,189,1464,0,189,True,True,0.9999975617962734,0.0001220703125,0.0,0,True
MOT20-05,2624,1650,188,1462,0,188,True,True,0.9999969325059279,0.0001220703125,0.0,0,True
MOT20-05,2625,1660,190,1470,0,190,True,True,0.9999978468538947,0.0001220703125,0.0,0,True
MOT20-05,2626,1656,190,1466,0,190,True,True,0.9999960699393592,0.0001220703125,0.0,0,True
MOT20-05,2627,1664,189,1475,0,189,True,True,0.9999953008512508,0.0001220703125,0.0,0,True
MOT20-05,2628,1666,189,1477,0,189,True,True,0.9999970118123059,0.0001220703125,0.0,0,True
MOT20-05,2629,1684,192,1492,0,192,True,True,0.9999979032826207,0.0001220703125,0.0,0,True
MOT20-05,2630,1665,190,1475,0,190,True,True,0.9999969982589902,0.0001220703125,0.0,0,True
MOT20-05,2631,1659,189,1470,0,189,True,True,0.9999977256444955,0.0001220703125,0.0,0,True
MOT20-05,2632,1668,192,1476,0,192,True,True,0.9999963981186236,0.0001220703125,0.0,0,True
MOT20-05,2633,1666,193,1473,0,193,True,True,0.9999962610672409,0.0001220703125,0.0,0,True
MOT20-05,2634,1667,190,1477,0,190,True,True,0.999997609348404,0.0001220703125,0.0,0,True
MOT20-05,2635,1684,189,1495,0,189,True,True,0.9999953113278319,0.0001220703125,0.0,0,True
MOT20-05,2636,1684,191,1493,0,191,True,True,0.9999960675084683,0.0001220703125,0.0,0,True
MOT20-05,2637,1686,191,1495,0,191,True,True,0.9999975850602165,0.0001220703125,0.0,0,True
MOT20-05,2638,1693,193,1500,0,193,True,True,0.9999968937995933,0.0001220703125,0.0,0,True
MOT20-05,2639,1691,191,1500,0,191,True,True,0.999997597314421,0.0001220703125,0.0,0,True
MOT20-05,2640,1689,189,1500,0,189,True,True,0.999997350277426,0.0001220703125,0.0,0,True
MOT20-05,2641,1673,187,1486,0,187,True,True,0.9999979421539474,0.0001220703125,0.0,0,True
MOT20-05,2642,1696,188,1508,0,188,True,True,0.9999975201305877,0.0001220703125,0.0,0,True
MOT20-05,2643,1676,187,1489,0,187,True,True,0.9999969379864853,0.0001220703125,0.0,0,True
MOT20-05,2644,1720,190,1530,0,190,True,True,0.9999974669821118,0.0001220703125,0.0,0,True
MOT20-05,2645,1698,193,1505,0,193,True,True,0.9999971780986593,0.0001220703125,0.0,0,True
MOT20-05,2646,1706,191,1515,0,191,True,True,0.9999977730963314,0.0001220703125,0.0,0,True
MOT20-05,2647,1698,192,1506,0,192,True,True,0.9999978701822301,0.0001220703125,0.0,0,True
MOT20-05,2648,1696,191,1505,0,191,True,True,0.999996682340613,0.0001220703125,0.0,0,True
MOT20-05,2649,1694,189,1505,0,189,True,True,0.9999967554589403,0.0001220703125,0.0,0,True
MOT20-05,2650,1699,191,1508,0,191,True,True,0.9999974247644947,0.0001220703125,0.0,0,True
MOT20-05,2651,1704,193,1511,0,193,True,True,0.9999977773332445,0.0001220703125,0.0,0,True
MOT20-05,2652,1704,193,1511,0,193,True,True,0.9999973137680134,0.0001220703125,0.0,0,True
MOT20-05,2653,1673,185,1488,0,185,True,True,0.9999974548166323,0.0001220703125,0.0,0,True
MOT20-05,2654,1684,189,1495,0,189,True,True,0.9999967131752371,0.0001220703125,0.0,0,True
MOT20-05,2655,1704,192,1512,0,192,True,True,0.9999959953465928,0.0001220703125,0.0,0,True
MOT20-05,2656,1692,191,1501,0,191,True,True,0.9999974336140104,0.0001220703125,0.0,0,True
MOT20-05,2657,1697,189,1508,0,189,True,True,0.9999967884693203,0.0001220703125,0.0,0,True
MOT20-05,2658,1680,189,1491,0,189,True,True,0.9999975637980388,0.0001220703125,0.0,0,True
MOT20-05,2659,1707,189,1518,0,189,True,True,0.9999955475113929,0.0001220703125,0.0,0,True
MOT20-05,2660,1708,191,1517,0,191,True,True,0.9999969857819334,0.0001220703125,0.0,0,True
MOT20-05,2661,1694,195,1499,0,195,True,True,0.9999969461452719,0.0001220703125,0.0,0,True
MOT20-05,2662,1699,193,1506,0,193,True,True,0.9999956240598306,0.0001220703125,0.0,0,True
MOT20-05,2663,1701,190,1511,0,190,True,True,0.9999967974174374,0.0001220703125,0.0,0,True
MOT20-05,2664,1696,191,1505,0,191,True,True,0.9999967556168383,0.0001220703125,0.0,0,True
MOT20-05,2665,1692,189,1503,0,189,True,True,0.9999967945019297,0.0001220703125,0.0,0,True
MOT20-05,2666,1692,196,1496,0,196,True,True,0.9999966188458769,0.0001220703125,0.0,0,True
MOT20-05,2667,1715,196,1519,0,196,True,True,0.99999631495355,0.0001220703125,0.0,0,True
MOT20-05,2668,1717,192,1525,0,192,True,True,0.9999962375321221,0.0001220703125,0.0,0,True
MOT20-05,2669,1720,196,1524,0,196,True,True,0.999996041681098,0.0001220703125,0.0,0,True
MOT20-05,2670,1733,199,1534,0,199,True,True,0.9999954463696181,0.0001220703125,0.0,0,True
MOT20-05,2671,1730,194,1536,0,194,True,True,0.9999958269346331,0.0001220703125,0.0,0,True
MOT20-05,2672,1741,197,1544,0,197,True,True,0.999997384574745,0.0001220703125,0.0,0,True
MOT20-05,2673,1733,195,1538,0,195,True,True,0.9999967149136351,0.0001220703125,0.0,0,True
MOT20-05,2674,1731,197,1534,0,197,True,True,0.9999966758192443,0.0001220703125,0.0,0,True
MOT20-05,2675,1725,201,1524,0,201,True,True,0.9999962880337343,0.0001220703125,0.0,0,True
MOT20-05,2676,1709,190,1519,0,190,True,True,0.999996611490436,0.0001220703125,0.0,0,True
MOT20-05,2677,1709,191,1518,0,191,True,True,0.9999968859478396,0.0001220703125,0.0,0,True
MOT20-05,2678,1717,193,1524,0,193,True,True,0.999997766979885,0.0001220703125,0.0,0,True
MOT20-05,2679,1701,191,1510,0,191,True,True,0.9999966064768783,0.0001220703125,0.0,0,True
MOT20-05,2680,1713,191,1522,0,191,True,True,0.9999977164570374,0.0001220703125,0.0,0,True
MOT20-05,2681,1709,194,1515,0,194,True,True,0.9999963212031138,0.0001220703125,0.0,0,True
MOT20-05,2682,1725,195,1530,0,195,True,True,0.9999976046240338,0.0001220703125,0.0,0,True
MOT20-05,2683,1730,197,1533,0,197,True,True,0.9999958586884671,0.0001220703125,0.0,0,True
MOT20-05,2684,1708,191,1517,0,191,True,True,0.9999976249467949,0.0001220703125,0.0,0,True
MOT20-05,2685,1715,193,1522,0,193,True,True,0.9999974014612449,0.0001220703125,0.0,0,True
MOT20-05,2686,1708,193,1515,0,193,True,True,0.9999955331518304,0.0001220703125,0.0,0,True
MOT20-05,2687,1726,194,1532,0,194,True,True,0.9999973421361783,0.0001220703125,0.0,0,True
MOT20-05,2688,1712,194,1518,0,194,True,True,0.9999972932663558,0.0001220703125,0.0,0,True
MOT20-05,2689,1713,197,1516,0,197,True,True,0.9999972998587826,0.0001220703125,0.0,0,True
MOT20-05,2690,1720,200,1520,0,200,True,True,0.9999977707879596,0.0001220703125,0.0,0,True
MOT20-05,2691,1726,200,1526,0,200,True,True,0.9999969288695476,0.0001220703125,0.0,0,True
MOT20-05,2692,1744,201,1543,0,201,True,True,0.9999961571553485,0.0001220703125,0.0,0,True
MOT20-05,2693,1740,198,1542,0,198,True,True,0.9999968090113519,0.0001220703125,0.0,0,True
MOT20-05,2694,1737,197,1540,0,197,True,True,0.9999956952402271,0.0001220703125,0.0,0,True
MOT20-05,2695,1715,190,1525,0,190,True,True,0.9999974699685265,0.0001220703125,0.0,0,True
MOT20-05,2696,1711,193,1518,0,193,True,True,0.9999941087408611,0.0001220703125,0.0,0,True
MOT20-05,2697,1734,198,1536,0,198,True,True,0.9999958664106597,0.0001220703125,0.0,0,True
MOT20-05,2698,1724,197,1527,0,197,True,True,0.9999976986999957,0.0001220703125,0.0,0,True
MOT20-05,2699,1716,196,1520,0,196,True,True,0.9999961430525411,0.0001220703125,0.0,0,True
MOT20-05,2700,1707,194,1513,0,194,True,True,0.9999965850656175,0.0001220703125,0.0,0,True
MOT20-05,2701,1720,194,1526,0,194,True,True,0.9999965049598235,0.0001220703125,0.0,0,True
MOT20-05,2702,1698,194,1504,0,194,True,True,0.9999947431735109,0.0001220703125,0.0,0,True
MOT20-05,2703,1722,197,1525,0,197,True,True,0.9999954997626125,0.0001220703125,0.0,0,True
MOT20-05,2704,1728,199,1529,0,199,True,True,0.9999974352200709,0.0001220703125,0.0,0,True
MOT20-05,2705,1728,198,1530,0,198,True,True,0.9999966785022703,0.0001220703125,0.0,0,True
MOT20-05,2706,1750,197,1553,0,197,True,True,0.9999935077762618,0.0001220703125,0.0,0,True
MOT20-05,2707,1721,198,1523,0,198,True,True,0.9999954979898524,0.0001220703125,0.0,0,True
MOT20-05,2708,1711,194,1517,0,194,True,True,0.9999956178310455,0.0001220703125,0.0,0,True
MOT20-05,2709,1724,194,1530,0,194,True,True,0.9999973861539346,0.0001220703125,0.0,0,True
MOT20-05,2710,1698,189,1509,0,189,True,True,0.9999972807613868,0.0001220703125,0.0,0,True
MOT20-05,2711,1708,192,1516,0,192,True,True,0.9999949535728704,0.0001220703125,0.0,0,True
MOT20-05,2712,1726,195,1531,0,195,True,True,0.9999962898653963,0.0001220703125,0.0,0,True
MOT20-05,2713,1763,197,1566,0,197,True,True,0.9999974016120399,0.0001220703125,0.0,0,True
MOT20-05,2714,1744,196,1548,0,196,True,True,0.9999957525341443,0.0001220703125,0.0,0,True
MOT20-05,2715,1726,194,1532,0,194,True,True,0.9999963487258879,0.0001220703125,0.0,0,True
MOT20-05,2716,1726,195,1531,0,195,True,True,0.9999957947324819,0.0001220703125,0.0,0,True
MOT20-05,2717,1730,195,1535,0,195,True,True,0.9999973707320408,0.0001220703125,0.0,0,True
MOT20-05,2718,1727,192,1535,0,192,True,True,0.9999971812604558,0.0001220703125,0.0,0,True
MOT20-05,2719,1721,191,1530,0,191,True,True,0.9999966231902411,0.0001220703125,0.0,0,True
